age,income,gender,credit_score,loan_approved
25,50000,Male,650,Yes
45,90000,Male,720,Yes
31,120000,Male,780,Yes
50,45000,Male,590,No
22,30000,Male,610,Yes
38,150000,Male,800,Yes
29,65000,Male,680,Yes
42,82000,Male,710,Yes
60,110000,Male,750,Yes
33,70000,Male,690,Yes
28,55000,Male,660,Yes
47,95000,Male,730,Yes
35,130000,Male,790,Yes
55,50000,Male,600,No
24,35000,Male,620,Yes
39,160000,Male,810,Yes
30,68000,Male,685,Yes
41,85000,Male,715,Yes
58,100000,Male,740,Yes
32,72000,Male,695,Yes
26,52000,Male,655,Yes
48,98000,Male,735,Yes
36,140000,Male,795,Yes
53,48000,Male,595,No
27,40000,Female,700,Yes
